xbj,Q2,z,zi,y_neg_H2,err_neg_H2,y_pos_H2,err_pos_H2,y_neg_D2,err_neg_D2,y_pos_D2,err_pos_D2,y_neg_Dummy,err_neg_Dummy,y_pos_Dummy,err_pos_Dummy,y_H2_neg_delta,y_H2_neg_rho,y_H2_neg_Dummy,y_H2_neg_incnorad,y_H2_pos_delta,y_H2_pos_exc,y_H2_pos_rho,y_H2_pos_Dummy,y_H2_pos_incnorad,xs_H2_pos,xs_H2_neg,y_H2_neg_incnorad_yield,y_H2_pos_incnorad_yield,y_D2_neg_delta,y_D2_neg_exc,y_D2_neg_rho,y_D2_neg_Dummy,y_D2_neg_incnorad,y_D2_pos_delta,y_D2_pos_exc,y_D2_pos_rho,y_D2_pos_Dummy,y_D2_pos_incnorad,xs_D2_pos,xs_D2_neg,y_D2_neg_incnorad_yield,y_D2_pos_incnorad_yield
0.35,4,0.4,0.525,0.264245,0.0403322,0.446428,0.0457763,0.446527,0.0762851,0.587595,0.0746995,0.0960127,0.0321543,0.0901037,0.0186646,0.00134814,0.0115582,0.409402,1.29393,0.00761695,0.00376637,0.0217722,0.547756,1.26586,1.93537e-09,1.00145e-09,5.17255,9.99625,0.0039961,0.00577598,0.0265458,0.0625646,1.12813,0.00947259,0.0087496,0.021355,0.0770994,1.12086,1.05524e-08,6.64944e-09,39.7034,63.0079
0.35,4,0.4,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32306,0,0,0,0,1.2946,1.24764e-09,6.17045e-10,0.0454252,0.0918477,0,0,0,0,1.15197,0,0,0,0,1.14631,8.67815e-09,5.31448e-09,0.38674,0.631516
0.35,4,0.4,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34597,0,0,0,0,1.32341,0,0,0,0,0,0,0,0,1.17447,0,0,0,0,1.16833,0,0,0,0
0.35,4,0.4,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36266,0,0,0,0,1.3523,0,0,0,0,0,0,0,0,1.19564,0,0,0,0,1.18694,0,0,0,0
0.35,4,0.4,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37313,0,0,0,0,1.38127,0,0,0,0,0,0,0,0,1.21547,0,0,0,0,1.20214,0,0,0,0
0.35,4,0.4,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37738,0,0,0,0,1.41032,0,0,0,0,0,0,0,0,1.23396,0,0,0,0,1.21392,0,0,0,0
0.35,4,0.4,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3754,0,0,0,0,1.43944,0,0,0,0,0,0,0,0,1.25112,0,0,0,0,1.22228,0,0,0,0
0.35,4,0.4,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36721,0,0,0,0,1.46864,0,0,0,0,0,0,0,0,1.26693,0,0,0,0,1.22722,0,0,0,0
0.35,4,0.4,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35279,0,0,0,0,1.49791,0,0,0,0,0,0,0,0,1.28142,0,0,0,0,1.22875,0,0,0,0
0.35,4,0.4,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33215,0,0,0,0,1.52727,0,0,0,0,0,0,0,0,1.29456,0,0,0,0,1.22687,0,0,0,0
0.35,4,0.5,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660457,0,0,-0,0,0.982739,0,0,0,0,0,0,0,0,0.816233,0,0,0,0,0.678516,0,0,0,0
0.35,4,0.5,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7518,0,0,-0,0,1.0107,0,0,0,0,0,0,0,0,0.853437,0,0,0,0,0.738125,0,0,0,0
0.35,4,0.5,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836922,0,0,-0,0,1.03875,0,0,0,0,0,0,0,0,0.889305,0,0,0,0,0.794317,0,0,0,0
0.35,4,0.5,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915822,0,0,-0,0,1.06687,0,0,0,0,0,0,0,0,0.923837,0,0,0,0,0.847092,0,0,0,0
0.35,4,0.5,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988502,0,0,-0,0,1.09506,0,0,0,0,0,0,0,0,0.957032,0,0,0,0,0.896452,0,0,0,0
0.35,4,0.5,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05496,0,0,-0,0,1.12334,0,0,0,0,0,0,0,0,0.98889,0,0,0,0,0.942394,0,0,0,0
0.35,4,0.5,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1152,0,0,0,0,1.15169,0,0,0,0,0,0,0,0,1.01941,0,0,0,0,0.984921,0,0,0,0
0.35,4,0.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16921,0,0,0,0,1.18012,0,0,0,0,0,0,0,0,1.0486,0,0,0,0,1.02403,0,0,0,0
0.35,4,0.5,0.425,0.162214,0.0269296,0.197968,0.0309873,0.173387,0.0433897,-nan,-nan,0.0288625,0.0150048,0.11561,0.0376714,0.00045742,0.00563053,0.127252,1.21701,0.00174678,0.000885418,0.00654367,0.124615,1.20862,0,0,0,0,0.000830735,0.00121198,0.0067581,0.0233483,1.07644,-nan,-nan,-nan,-nan,1.05972,0,0,0,0
0.35,4,0.5,0.475,17.9805,0.283522,36.6072,0.421376,38.5436,0.646926,60.0576,1.07051,6.23864,0.220602,9.84386,0.347613,0.0630213,0.687172,18.4554,1.25858,0.437335,0.223659,1.52541,30.5959,1.2372,3.22572e-09,1.74222e-09,0.0533141,0.0987101,0.254092,0.373074,1.78391,5.28361,1.10296,0.737074,0.696929,1.74068,7.61306,1.092,1.28132e-08,8.29524e-09,0.325466,0.502725
0.35,4,0.5,0.525,27.169,0.348516,57.1191,0.526352,61.4135,0.816602,93.6832,1.33702,9.56488,0.273152,15.4662,0.435717,0.138613,1.18838,42.0937,1.29393,0.974566,0.481896,2.78569,70.0837,1.26586,2.21406e-09,1.15467e-09,7.35076,14.0949,0.549606,0.794404,3.65099,8.60487,1.12813,1.51026,1.39499,3.40473,12.2923,1.12086,1.13448e-08,7.16883e-09,52.2381,82.6672
0.35,4,0.5,0.575,17.0318,0.275941,37.2889,0.425281,36.2088,0.627026,61.3948,1.08236,6.26305,0.221033,9.96509,0.349747,0.129621,0.873367,40.0797,1.32306,0.901251,0.427087,2.02684,67.2328,1.2946,1.51025e-09,7.58462e-10,8.42296,16.7718,0.429509,0.606794,2.84152,5.20524,1.15197,1.276,1.17097,2.88561,8.40002,1.14631,9.8464e-09,6.06694e-09,78.7417,127.795
0.35,4,0.5,0.625,2.53774,0.106515,5.88988,0.16902,5.26953,0.239202,8.97851,0.413913,1.07254,0.0914683,1.6074,0.140467,0.0279937,0.154377,8.72502,1.34597,0.19595,0.0892907,0.344118,15.1013,1.32341,1.1201e-09,5.45582e-10,3.68257,7.5604,0.0807849,0.111439,0.544675,0.779941,1.17447,0.235781,0.216843,0.547306,1.2892,1.16833,8.80632e-09,5.30358e-09,47.9669,79.6465
0.35,4,0.5,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36266,0,0,0,0,1.3523,9.31305e-10,4.40051e-10,0.190854,0.403914,0,0,0,0,1.19564,0,0,0,0,1.18694,7.52634e-09,4.40997e-09,6.84729,11.686
0.35,4,0.5,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37313,0,0,0,0,1.38127,0,0,0,0,0,0,0,0,1.21547,0,0,0,0,1.20214,0,0,0,0
0.35,4,0.5,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37738,0,0,0,0,1.41032,0,0,0,0,0,0,0,0,1.23396,0,0,0,0,1.21392,0,0,0,0
0.35,4,0.5,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3754,0,0,0,0,1.43944,0,0,0,0,0,0,0,0,1.25112,0,0,0,0,1.22228,0,0,0,0
0.35,4,0.5,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36721,0,0,0,0,1.46864,0,0,0,0,0,0,0,0,1.26693,0,0,0,0,1.22722,0,0,0,0
0.35,4,0.5,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35279,0,0,0,0,1.49791,0,0,0,0,0,0,0,0,1.28142,0,0,0,0,1.22875,0,0,0,0
0.35,4,0.5,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33215,0,0,0,0,1.52727,0,0,0,0,0,0,0,0,1.29456,0,0,0,0,1.22687,0,0,0,0
0.35,4,0.6,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660457,0,0,-0,0,0.982739,0,0,0,0,0,0,0,0,0.816233,0,0,0,0,0.678516,0,0,0,0
0.35,4,0.6,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7518,0,0,-0,0,1.0107,0,0,0,0,0,0,0,0,0.853437,0,0,0,0,0.738125,0,0,0,0
0.35,4,0.6,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836922,0,0,-0,0,1.03875,0,0,0,0,0,0,0,0,0.889305,0,0,0,0,0.794317,0,0,0,0
0.35,4,0.6,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915822,0,0,-0,0,1.06687,0,0,0,0,0,0,0,0,0.923837,0,0,0,0,0.847092,0,0,0,0
0.35,4,0.6,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988502,0,0,-0,0,1.09506,0,0,0,0,0,0,0,0,0.957032,0,0,0,0,0.896452,0,0,0,0
0.35,4,0.6,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05496,0,0,-0,0,1.12334,0,0,0,0,0,0,0,0,0.98889,0,0,0,0,0.942394,0,0,0,0
0.35,4,0.6,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1152,0,0,0,0,1.15169,0,0,0,0,0,0,0,0,1.01941,0,0,0,0,0.984921,0,0,0,0
0.35,4,0.6,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16921,0,0,0,0,1.18012,0,0,0,0,0,0,0,0,1.0486,0,0,0,0,1.02403,0,0,0,0
0.35,4,0.6,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21701,0,0,0,0,1.20862,0,0,0,0,0,0,0,0,1.07644,0,0,0,0,1.05972,0,0,0,0
0.35,4,0.6,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25858,0,0,0,0,1.2372,0,0,0,0,0,0,0,0,1.10296,0,0,0,0,1.092,0,0,0,0
0.35,4,0.6,0.525,0.900684,0.063993,2.07168,0.119155,1.94545,0.148736,2.73774,0.186094,0.236905,0.0476871,0.448763,0.0611395,0.00459517,0.0393962,1.39546,1.29393,0.035347,0.0174781,0.101035,2.5419,1.26586,0,0,0,0,0.0174103,0.025165,0.115656,0.272583,1.12813,0.0441349,0.0407663,0.0994975,0.359223,1.12086,0,0,0,0
0.35,4,0.6,0.575,15.9765,0.269518,34.6179,0.48708,34.9045,0.630012,56.3633,0.844374,6.10345,0.242048,9.25559,0.277661,0.12159,0.819254,37.5964,1.32306,0.836693,0.396494,1.88166,62.4169,1.2946,1.70816e-09,8.65939e-10,0.402418,0.793811,0.414038,0.584937,2.73917,5.01774,1.15197,1.17143,1.07501,2.64913,7.71161,1.14631,1.05185e-08,6.53154e-09,3.10347,4.99784
0.35,4,0.6,0.625,22.5462,0.320172,50.8412,0.590281,46.8881,0.730195,80.9163,1.01171,8.2079,0.280692,13.061,0.329838,0.248706,1.37154,77.5163,1.34597,1.69143,0.770754,2.97041,130.354,1.32341,1.20563e-09,5.93345e-10,4.21865,8.57191,0.718821,0.991584,4.8465,6.93988,1.17447,2.12491,1.95423,4.93244,11.6185,1.16833,9.16239e-09,5.55757e-09,47.3991,78.1436
0.35,4,0.6,0.675,16.3182,0.272384,40.1329,0.524446,35.4991,0.635355,66.2958,0.915756,5.81335,0.236226,10.1307,0.290492,0.250699,1.18146,78.392,1.36266,1.78032,0.784854,2.44731,140.855,1.3523,9.68457e-10,4.67344e-10,3.17245,6.57412,0.687082,0.926682,4.7608,5.42686,1.19564,2.15807,1.99722,5.18513,10.0447,1.18694,8.01451e-09,4.76179e-09,62.3463,104.934
0.35,4,0.6,0.725,4.10107,0.136551,10.7498,0.271426,9.36831,0.326391,16.5503,0.457551,1.47002,0.118789,2.46248,0.143219,0.084511,0.352637,26.4552,1.37313,0.617517,0.264903,0.666706,49.883,1.38127,9.5452e-10,4.61693e-10,0.824225,1.70403,0.224231,0.296298,1.59934,1.48345,1.21547,0.656353,0.612305,1.63459,2.65796,1.20214,7.32006e-09,4.29089e-09,46.9703,80.129
0.35,4,0.6,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37738,0,0,0,0,1.41032,0,0,0,0,0,0,0,0,1.23396,0,0,0,0,1.21392,7.12602e-09,4.11176e-09,11.3901,19.7399
0.35,4,0.6,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3754,0,0,0,0,1.43944,0,0,0,0,0,0,0,0,1.25112,0,0,0,0,1.22228,0,0,0,0
0.35,4,0.6,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36721,0,0,0,0,1.46864,0,0,0,0,0,0,0,0,1.26693,0,0,0,0,1.22722,0,0,0,0
0.35,4,0.6,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35279,0,0,0,0,1.49791,0,0,0,0,0,0,0,0,1.28142,0,0,0,0,1.22875,0,0,0,0
0.35,4,0.6,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33215,0,0,0,0,1.52727,0,0,0,0,0,0,0,0,1.29456,0,0,0,0,1.22687,0,0,0,0
0.35,4,0.7,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660457,0,0,-0,0,0.982739,0,0,0,0,0,0,0,0,0.816233,0,0,0,0,0.678516,0,0,0,0
0.35,4,0.7,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7518,0,0,-0,0,1.0107,0,0,0,0,0,0,0,0,0.853437,0,0,0,0,0.738125,0,0,0,0
0.35,4,0.7,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836922,0,0,-0,0,1.03875,0,0,0,0,0,0,0,0,0.889305,0,0,0,0,0.794317,0,0,0,0
0.35,4,0.7,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915822,0,0,-0,0,1.06687,0,0,0,0,0,0,0,0,0.923837,0,0,0,0,0.847092,0,0,0,0
0.35,4,0.7,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988502,0,0,-0,0,1.09506,0,0,0,0,0,0,0,0,0.957032,0,0,0,0,0.896452,0,0,0,0
0.35,4,0.7,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05496,0,0,-0,0,1.12334,0,0,0,0,0,0,0,0,0.98889,0,0,0,0,0.942394,0,0,0,0
0.35,4,0.7,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1152,0,0,0,0,1.15169,0,0,0,0,0,0,0,0,1.01941,0,0,0,0,0.984921,0,0,0,0
0.35,4,0.7,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16921,0,0,0,0,1.18012,0,0,0,0,0,0,0,0,1.0486,0,0,0,0,1.02403,0,0,0,0
0.35,4,0.7,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21701,0,0,0,0,1.20862,0,0,0,0,0,0,0,0,1.07644,0,0,0,0,1.05972,0,0,0,0
0.35,4,0.7,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25858,0,0,0,0,1.2372,0,0,0,0,0,0,0,0,1.10296,0,0,0,0,1.092,0,0,0,0
0.35,4,0.7,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29393,0,0,0,0,1.26586,0,0,0,0,0,0,0,0,1.12813,0,0,0,0,1.12086,0,0,0,0
0.35,4,0.7,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32306,0,0,0,0,1.2946,0,0,0,0,0,0,0,0,1.15197,0,0,0,0,1.14631,0,0,0,0
0.35,4,0.7,0.625,2.34701,0.104467,4.93427,0.203761,4.82188,0.217067,8.24652,0.313657,0.832278,0.0964801,1.21101,0.098537,0.0258898,0.142774,8.06928,1.34597,0.164158,0.0748037,0.288286,12.6512,1.32341,0,0,0,0,0.0739221,0.101972,0.498404,0.713683,1.17447,0.216558,0.199164,0.502685,1.18409,1.16833,0,0,0,0
0.35,4,0.7,0.675,14.6785,0.261253,34.9597,0.542365,29.0447,0.532744,56.8312,0.823403,5.20046,0.241171,9.12779,0.270525,0.225507,1.06275,70.5148,1.36266,1.55083,0.683685,2.13185,122.699,1.3523,9.61308e-10,4.68166e-10,0.478558,0.982643,0.562158,0.758194,3.8952,4.44015,1.19564,1.84998,1.71209,4.44489,8.61069,1.18694,8.4232e-09,5.07571e-09,6.40536,10.6297
0.35,4,0.7,0.725,15.8082,0.27112,40.7273,0.585398,32.9073,0.567063,63.0621,0.867368,5.79022,0.254479,10.2781,0.287066,0.325761,1.35929,101.975,1.37313,2.33956,1.00362,2.52592,188.989,1.38127,9.50432e-10,4.61431e-10,1.05002,2.16277,0.787639,1.04078,5.61787,5.21078,1.21547,2.50092,2.33308,6.22834,10.1277,1.20214,7.55011e-09,4.46514e-09,41.3263,69.8785
0.35,4,0.7,0.775,3.72624,0.131631,9.68706,0.285499,7.35807,0.268143,15.0891,0.424278,1.26283,0.118843,2.34975,0.137257,0.0997248,0.378538,31.2208,1.37738,0.702509,0.294666,0.596191,57.6949,1.41032,1.13867e-09,5.60433e-10,0.0547084,0.111155,0.213907,0.27753,1.56864,1.2099,1.23396,0.717916,0.67544,1.85018,2.57787,1.21392,7.03588e-09,4.11802e-09,44.1375,75.4114
0.35,4,0.7,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3754,0,0,0,0,1.43944,0,0,0,0,0,0,0,0,1.25112,0,0,0,0,1.22228,7.31713e-09,4.33493e-09,10.441,17.6239
0.35,4,0.7,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36721,0,0,0,0,1.46864,0,0,0,0,0,0,0,0,1.26693,0,0,0,0,1.22722,0,0,0,0
0.35,4,0.7,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35279,0,0,0,0,1.49791,0,0,0,0,0,0,0,0,1.28142,0,0,0,0,1.22875,0,0,0,0
0.35,4,0.7,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33215,0,0,0,0,1.52727,0,0,0,0,0,0,0,0,1.29456,0,0,0,0,1.22687,0,0,0,0
0.45,4,0.4,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.477601,0,-0,-0,0,0.688005,0,0,0,0,-0,-0,0,-0,0.793593,-0,-0,0,-0,0.461486,0,0,0,0
0.45,4,0.4,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.631193,0,-0,-0,0,0.790984,0,0,0,0,-0,-0,0,-0,0.847878,-0,-0,0,-0,0.580021,0,0,0,0
0.45,4,0.4,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.769324,0,-0,-0,0,0.884848,0,0,0,0,-0,-0,0,-0,0.898445,-0,-0,0,-0,0.687718,0,0,0,0
0.45,4,0.4,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.891994,0,-0,-0,0,0.969596,0,0,0,0,-0,-0,0,-0,0.945295,-0,-0,0,-0,0.784576,0,0,0,0
0.45,4,0.4,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.999201,0,-0,-0,0,1.04523,0,0,0,0,-0,-0,0,0,0.988428,-0,-0,0,0,0.870595,0,0,0,0
0.45,4,0.4,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.09095,0,-0,-0,0,1.11175,0,0,0,0,0,-0,0,0,1.02784,0,-0,0,0,0.945776,0,0,0,0
0.45,4,0.4,0.325,0.541387,0.0479781,1.0167,0.101217,0.952632,0.0930101,1.58605,0.161376,0.0891421,0.0301209,0.136032,0.044102,0.0011728,0.00864302,0.200051,1.16723,0.00712335,0.00138344,0.0109308,0.339853,1.16915,0,0,0,0,0.00261715,-0.00110499,0.02474,0.0749392,1.06354,0.0128761,0.000795762,0.0258997,0.120449,1.01012,0,0,0,0
0.45,4,0.4,0.375,23.7845,0.318006,49.6374,0.707229,51.5433,0.684153,79.7322,1.14419,7.98392,0.285059,11.6015,0.407282,0.0519524,0.725516,13.7179,1.22806,0.435356,0.24532,1.71682,23.9635,1.21743,5.77973e-09,3.41179e-09,0.624792,1.05842,0.227565,0.205776,1.71769,5.07928,1.09552,0.97989,0.635058,1.72033,7.61005,1.06362,1.89056e-08,1.30322e-08,3.07457,4.4602
0.45,4,0.4,0.425,36.6267,0.394628,76.9268,0.880429,79.939,0.852014,120.014,1.40377,10.763,0.330974,16.8976,0.49153,0.107278,1.49062,39.7812,1.27342,0.895527,0.572613,3.81258,66.385,1.2566,4.44515e-09,2.53937e-09,14.6092,25.5731,0.501854,0.680818,3.44672,9.05709,1.12378,1.97785,1.8674,3.31607,13.1151,1.10629,1.71045e-08,1.15234e-08,78.2859,116.201
0.45,4,0.4,0.475,14.1139,0.244969,32.2681,0.57022,29.9732,0.521716,46.9928,0.878409,4.64614,0.217457,6.91596,0.314459,0.0621043,0.65695,26.7828,1.30332,0.503966,0.286051,1.79646,47.5906,1.28666,3.62963e-09,1.9848e-09,11.8399,21.6518,0.249859,0.372067,1.65887,3.68471,1.14832,0.972258,1.09431,1.62091,5.51923,1.13811,1.50024e-08,9.78249e-09,108.1,165.781
0.45,4,0.4,0.525,1.00802,0.0654672,2.57634,0.161123,2.3395,0.145757,3.92146,0.253749,-nan,-nan,0.370134,0.0727474,0.00665108,0.0484353,3.03539,1.31776,0.053333,0.0237175,0.136347,5.97307,1.3076,3.27161e-09,1.72032e-09,1.06107,2.01789,0.0247739,0.0366882,0.163789,0.298155,1.16915,0.0977142,0.122135,0.165338,0.470375,1.1591,1.33748e-08,8.40027e-09,36.934,58.8059
0.45,4,0.4,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31674,0,0,0,0,1.31942,0,0,0,0,0,0,0,0,1.18626,0,0,0,0,1.16925,1.3887e-08,8.45243e-09,2.35219,3.86457
0.45,4,0.4,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30025,0,0,0,0,1.32213,0,0,0,0,0,0,0,0,1.19965,0,0,0,0,1.16856,0,0,0,0
0.45,4,0.4,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26831,0,0,-0,0,1.31572,0,0,0,0,0,0,0,0,1.20933,0,0,0,0,1.15703,0,0,0,0
0.45,4,0.4,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2209,0,-0,-0,0,1.3002,0,0,0,0,0,0,0,0,1.21528,0,0,0,0,1.13467,0,0,0,0
0.45,4,0.4,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.15803,0,-0,-0,0,1.27556,0,0,0,0,0,0,0,0,1.21752,0,0,0,0,1.10146,0,0,0,0
0.45,4,0.4,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.0797,0,-0,-0,0,1.24181,0,0,0,0,0,0,0,0,1.21604,0,0,0,0,1.05742,0,0,0,0
0.45,4,0.4,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.985909,0,-0,-0,0,1.19894,0,0,0,0,0,0,0,0,1.21084,0,0,0,-0,1.00253,0,0,0,0
0.45,4,0.4,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0.876656,0,-0,-0,0,1.14695,0,0,0,0,0,0,0,-0,1.20193,0,0,0,-0,0.936813,0,0,0,0
